player_id,player_name,sex,n_games,win_rate,avg_ace,avg_df,avg_svpt,avg_first_in,avg_first_won,avg_second_won,avg_sv_gms,avg_bp_saved,avg_bp_faced,cluster,PC1,PC2,PC3,PC4,best_rank,rank_level,dominant_sex,mis_clustered_type
111805,Seong Chan Hong,ATP,16,0.25,4.1,1.9,73.5,44.3,29.7,15.1,10.8,4.5,7.2,2,0.09611221265388517,0.570870644310305,-0.6729615466473505,-0.9874601225990254,184,23,WTA,Mis-clustered ATP
111815,Cameron Norrie,ATP,276,0.6050724637681154,4.859259259259258,2.481481481481482,79.58888888888887,52.06666666666667,36.90740740740741,14.074074074074073,12.629629629629628,4.137037037037037,6.5962962962963,1,-1.622230384962272,0.7242664889502767,-0.7388809081088058,0.3627904935640179,8,2,ATP,Correct
117356,Cem Ilkel,ATP,19,0.3157894736842105,4.733333333333333,2.2,69.86666666666666,43.266666666666666,28.733333333333334,13.533333333333333,10.733333333333333,3.2,6.066666666666666,2,0.6540527133326602,1.7529154967835952,-0.5828543080131102,-0.2552268703563052,144,20,WTA,Mis-clustered ATP
117360,Marc Polmans,ATP,18,0.27777777777777785,4.833333333333334,3.888888888888889,101.72222222222223,68.83333333333333,44.77777777777778,15.333333333333334,15.277777777777779,5.888888888888889,10.277777777777779,1,-5.190823008790863,-2.4114313287046922,-0.23523183720120247,1.1693070938271095,116,16,ATP,Correct
117365,Petros Chrysochos,ATP,5,0.4,2.6666666666666665,1,80,51.333333333333336,30.666666666666668,14,11.666666666666666,6.666666666666667,11,1,-0.809049312275552,-2.450506723095984,-1.4923332090335846,-1.254038338154338,354,27,ATP,Correct
122078,Dmitry Popko,ATP,5,0,2.75,4,87.75,50.75,31.75,17,13.25,4.75,9.5,1,-1.8344736378609945,-0.9980991718293303,0.6227764339601489,-0.6251200057391255,162,22,ATP,Correct
122298,Botic Van De Zandschulp,ATP,185,0.5135135135135132,5.994475138121548,3.861878453038674,81.35359116022099,51.32044198895028,36.530386740331494,14.248618784530391,12.50828729281768,4.657458563535911,7.52486187845304,1,-1.7555674997031736,0.12655120089439748,0.34529249191862826,0.4331937431355908,22,4,ATP,Correct
122330,Alexander Bublik,ATP,257,0.5097276264591427,12.116935483870963,6.572580645161291,78.49193548387096,46.12096774193548,35.71370967741935,14.52419354838709,12.233870967741936,4.09274193548387,6.459677419354837,1,-1.7937456708025377,1.54694578302016,2.716855057403835,0.9541244633856122,25,5,ATP,Correct
122533,Nam Hoang Ly,ATP,5,0.8,0.5,1,85,60.5,40.5,13,12,5,7,1,-1.9395226508198242,-0.7031237346288691,-2.4419161792829627,0.6545582385844447,231,25,ATP,Correct
122548,Edan Leshem,ATP,8,0.375,2.2,2.2,60.8,40.6,28.2,10.4,9.6,3,5.2,2,2.2428871713726197,1.9278691296453438,-0.9594303762793985,0.3922364358960764,322,26,WTA,Mis-clustered ATP
122669,Juan Pablo Varillas,ATP,73,0.4520547945205481,4.134328358208956,1.537313432835821,77.65671641791045,44.83582089552239,30.62686567164179,16.671641791044777,11.925373134328359,4.283582089552238,7.313432835820894,1,-0.700318554484826,0.7087240587411017,-0.8027695828763713,-1.3349083697513984,60,10,ATP,Correct
123755,Daniel Elahi Galan,ATP,111,0.4054054054054048,5.114285714285714,1.5714285714285716,85.38095238095238,53.74285714285715,36.51428571428572,15.276190476190475,12.761904761904763,4.857142857142857,8.209523809523809,1,-2.220861139130576,-0.24128402933771104,-1.1828490112077783,-0.35828326055993764,56,10,ATP,Correct
123795,Altug Celikbilek,ATP,14,0.6428571428571429,5.25,3.25,66.5,38.75,27.75,13.666666666666666,10.416666666666666,4.75,7.166666666666667,2,1.0294300772003986,0.678701923997422,0.4191911665307732,-0.7781643480130199,154,21,WTA,Mis-clustered ATP
123828,Jan Choinski,ATP,9,0.2222222222222222,4.777777777777778,2.2222222222222223,109,75.44444444444444,49.888888888888886,16.444444444444443,15.555555555555555,8.777777777777779,12.444444444444445,1,-6.77562787721175,-4.893158288546023,-1.401041969267503,0.2879333484607145,126,18,ATP,Correct
123961,Murkel Alejandro Dellien Velasco,ATP,6,0.33333333333333337,2,3.25,55.75,35,22.75,9,9.75,1,4.25,2,3.549202754875737,3.4255076281291035,-0.1802026324706848,0.9295518250362385,263,26,WTA,Mis-clustered ATP
124014,Ernesto Escobedo,ATP,21,0.33333333333333337,5.526315789473684,3.2105263157894735,80.73684210526316,50.8421052631579,35.36842105263158,14.263157894736842,12.526315789473685,4.684210526315789,7.789473684210526,1,-1.5780324484025874,0.03155053049228078,-0.062115776818513185,0.1501859136469962,120,17,ATP,Correct
124079,Pedro Martinez,ATP,155,0.43870967741935535,2.24516129032258,3.812903225806452,82.25806451612904,54.52258064516129,35.60645161290322,13.561290322580644,12.316129032258065,4.890322580645162,8.219354838709677,1,-1.3817844297645563,-0.8571791033783429,-0.07947844685852971,0.6136425959159079,40,7,ATP,Correct
124116,Sebastian Ofner,ATP,78,0.43589743589743596,7.662337662337662,3.0259740259740258,87.76623376623377,50.116883116883116,36.45454545454545,18.454545454545453,13.532467532467532,5.038961038961039,8.220779220779221,1,-3.000684180793563,0.09566944796548311,0.34637013359662816,-0.9890207728140614,43,7,ATP,Correct
124186,Alexandre Muller,ATP,64,0.421875,3.765625,1.90625,78.140625,50.359375,33.421875,13.859375,12.015625,4.3125,7.53125,1,-0.8840585831456627,0.2359889708265436,-1.0496185053826348,-0.11808578685145045,76,13,ATP,Correct
124187,Reilly Opelka,ATP,115,0.5304347826086964,17.35964912280702,2.5,82.06140350877192,53.35964912280702,42.09649122807018,15.701754385964913,13.307017543859649,3.035087719298245,4.447368421052633,1,-3.8394427737449464,3.6294419412794836,0.03530092258808317,0.7986604982998411,17,3,ATP,Correct
125802,Ilya Ivashka,ATP,126,0.5158730158730159,5.540983606557378,2.770491803278689,81.61475409836065,50.942622950819676,36.28688524590164,15.336065573770492,12.680327868852459,4.311475409836067,6.9672131147541,1,-1.8516413023897618,0.6147290879002699,-0.32847957951198525,-0.02594680667783062,40,7,ATP,Correct
126094,Andrey Rublev,ATP,351,0.7008547008547011,7.910404624277456,2.0491329479768785,78.71676300578035,48.29768786127167,37.005780346820806,15.893063583815028,12.763005780346822,3.4075144508670503,5.260115606936422,1,-1.9149328196816806,2.233651059588691,-0.5987472388230095,-0.12828798456958146,5,1,ATP,Correct
126106,Ryan Peniston,ATP,13,0.4615384615384615,4.3076923076923075,3,75.84615384615384,47.30769230769231,33.15384615384615,14,11.615384615384615,4,6.769230769230769,1,-0.5099881817592775,0.792985988226471,-0.21434633978454048,0.05785144898962808,123,17,ATP,Correct
126120,Nino Serdarusic,ATP,6,0.16666666666666669,6.5,2.6666666666666665,80.66666666666667,53.5,40.166666666666664,13.5,12.166666666666666,3.833333333333333,5.666666666666667,1,-1.94729249891079,1.3246490364241403,-0.70809593922183,0.9290913264733024,167,23,ATP,Correct
126127,Benjamin Bonzi,ATP,103,0.43689320388349484,6.561224489795919,2.3163265306122454,81.26530612244898,49.60204081632653,35.83673469387755,16.20408163265306,12.693877551020408,4.2857142857142865,6.785714285714285,1,-1.950414854300026,0.9403798655875,-0.43656111210365134,-0.42849990448563535,42,7,ATP,Correct
126128,Roman Safiullin,ATP,106,0.471698113207547,6.647619047619047,3.1714285714285717,82.68571428571428,51.6,37.72380952380952,15.838095238095239,13.00952380952381,4.257142857142858,6.7714285714285705,1,-2.3122004880984424,0.8182754756369901,-0.0052616911435334115,0.10328535470115255,39,7,ATP,Correct
126129,Billy Harris,ATP,15,0.5333333333333334,6.333333333333333,2.333333333333333,79.73333333333333,51.93333333333333,38.333333333333336,14.6,12.266666666666667,4.133333333333334,5.8,1,-1.8572542389360251,1.2277663988826368,-0.7488215784269233,0.3188496818342955,199,24,ATP,Correct
126149,Gianluca Mager,ATP,56,0.4107142857142854,6.803571428571429,3.1785714285714284,84.75,51.375,36.75,16.660714285714285,12.946428571428571,5.017857142857143,7.785714285714286,1,-2.4787008112440567,0.057310925382626686,0.1642206534807649,-0.4014496097153107,62,11,ATP,Correct
126156,Antoine Hoang,ATP,7,0.14285714285714288,3.7142857142857144,5.285714285714286,104.28571428571429,72.28571428571429,46,13.714285714285714,15.285714285714286,6.142857142857143,11.285714285714286,1,-5.26957676706669,-3.38325808823363,0.37342718264476027,2.050911951041897,116,16,ATP,Correct
126190,Nicolas Alvarez,ATP,5,0.2,2.666666666666667,2.3333333333333335,84,55.666666666666664,34,13.666666666666666,11.666666666666666,6.666666666666667,10.666666666666666,1,-1.4316848206927058,-2.6376338823300896,-0.879844276003656,-0.38551184552410456,288,26,ATP,Correct
126203,Taylor Fritz,ATP,306,0.6568627450980397,10.133779264214047,2.274247491638796,82.02341137123747,50.0200668896321,38.652173913043484,17.070234113712374,13.324414715719064,3.5418060200668897,5.468227424749166,1,-2.8356795230858833,2.302113841934959,-0.2762970777429131,-0.19378833029393241,5,1,ATP,Correct
126204,Gerardo Lopez Villasenor,ATP,8,0.5,4.2,2.2,72.4,47,33.4,13,11.2,2.8,5.4,2,-0.009366579499026908,2.0062851607983916,-0.9150804906738232,0.460503263451576,505,28,WTA,Mis-clustered ATP
126205,Tommy Paul,ATP,274,0.6021897810218974,5.20446096654275,2.245353159851301,81.07806691449814,49.8364312267658,35.4089219330855,16.46096654275093,12.684014869888475,4.081784386617099,6.598513011152414,1,-1.790004254610549,0.9697297651553664,-0.5763794440929672,-0.4598437551292348,12,2,ATP,Correct
126207,Frances Tiafoe,ATP,256,0.58203125,7.800796812749004,2.3904382470119523,86.62549800796813,51.553784860557776,37.98804780876494,18.47410358565737,13.390438247011954,4.151394422310756,6.446215139442226,1,-3.067839558573588,1.2687999744758789,-0.241868279608794,-0.6650479151484777,10,2,ATP,Correct
126214,Alejandro Tabilo,ATP,113,0.5132743362831862,6.9818181818181815,2.736363636363637,78.15454545454546,50.081818181818186,36.22727272727273,13.654545454545454,12.209090909090909,4.00909090909091,6.509090909090908,1,-1.4287598876254948,1.10949133805928,-0.379811589142473,0.4210422192788823,64,11,ATP,Correct
126239,Arthur Rinderknech,ATP,157,0.47133757961783473,9.92258064516129,2.4322580645161285,80.43870967741935,51.33548387096774,38.81290322580645,14.122580645161289,12.696774193548388,3.864516129032258,5.96774193548387,1,-2.309205642367168,1.730765234010388,-0.4419707695476412,0.5187638528261496,42,7,ATP,Correct
126340,Viktor Durasovic,ATP,20,0.30000000000000004,4.8,2.6,59.46666666666667,34.13333333333333,23.066666666666666,11.533333333333333,8.933333333333334,3.666666666666667,6.533333333333333,2,2.7974406968728567,1.5925482527961337,-0.02576208044979049,-0.6537918314733793,300,26,WTA,Mis-clustered ATP
126409,Hugo Grenier,ATP,24,0.29166666666666663,8.130434782608695,4.695652173913044,95.82608695652173,61.30434782608695,42.65217391304348,15.173913043478262,14.565217391304348,4.913043478260869,8.782608695652174,1,-4.3736131883941445,-0.7064483787487448,0.7338723551951796,1.199383273108702,95,14,ATP,Correct
126523,Bernabe Zapata Miralles,ATP,93,0.36559139784946215,2,2.064516129032258,78.18279569892474,51.623655913978496,32.02150537634408,12.741935483870968,11.956989247311828,4.946236559139785,8.95698924731183,1,-0.5502139437159136,-0.9560407269582247,-1.104537430848585,-0.05530532636084849,37,6,ATP,Correct
126535,Carlos Taberner,ATP,35,0.34285714285714297,2.5714285714285716,3.6,75.08571428571429,46.68571428571428,30.885714285714286,13.657142857142857,11.514285714285714,4.657142857142857,8.085714285714285,2,-0.050505743624066325,-0.2982442032525178,0.1606669912157258,-0.10360958272513014,85,14,WTA,Mis-clustered ATP
126555,Tung Lin Wu,ATP,13,0.4615384615384615,3.3333333333333335,1.5555555555555556,67.77777777777777,42.55555555555556,27.77777777777778,12.88888888888889,10.222222222222221,4.333333333333333,6.777777777777778,2,1.1221435575554761,0.7655590863968266,-1.0551929500916113,-0.6871047206197337,158,21,WTA,Mis-clustered ATP
126610,Matteo Berrettini,ATP,182,0.6978021978021983,10.902298850574715,1.7413793103448276,82.00574712643677,53.304597701149426,42.04597701149426,15.074712643678158,13.28,3.373563218390805,4.770114942528737,1,-3.105473730709522,2.5972121654030973,-0.9373161958807561,0.594635160879169,6,1,ATP,Correct
126646,Tim Van Rijthoven,ATP,20,0.5500000000000002,13.31578947368421,3.736842105263158,90.42105263157895,56.36842105263158,44.10526315789474,18.789473684210527,14.631578947368421,3.473684210526316,5.526315789473684,1,-4.884345813147045,2.387657439618562,0.7226247736969095,0.466354888126558,101,15,ATP,Correct
126652,Jay Clarke,ATP,5,0,5.6,3.4,85,46.8,30.6,20.2,12,6,9.4,1,-1.8585717688069903,-0.9736996871367394,0.8487489105871802,-2.106529308470963,154,21,ATP,Correct
126774,Stefanos Tsitsipas,ATP,345,0.7014492753623175,7.247734138972809,2.3202416918429,79.6223564954683,50.181268882175225,38.27190332326283,16.380664652567976,12.990936555891238,3.1963746223564926,4.836858006042299,1,-2.1939582157980233,2.363979942633211,-0.5480033056017786,0.08134382506106544,3,1,ATP,Correct
126845,Max Purcell,ATP,84,0.38095238095238093,8.123456790123457,2.493827160493827,81.5679012345679,48,34.71604938271605,16.469135802469136,12.802469135802468,4.493827160493827,7.395061728395061,1,-2.0278162206181607,0.8324587374873571,-0.07465731882867079,-0.6786988736322859,40,7,ATP,Correct
126846,Aleksandar Vukic,ATP,93,0.4408602150537631,8.989247311827958,1.8602150537634412,82.6236559139785,49.25806451612903,36.40860215053763,17.021505376344084,12.870967741935484,3.9462365591397854,6.473118279569895,1,-2.4205595804062305,1.6004762547988693,-0.51462070151883,-0.618731081062444,48,8,ATP,Correct
126939,Khumoun Sultanov,ATP,5,0.4,5,0.75,56,36.5,24.25,11.25,9.25,3.5,6.25,2,2.641488551026362,1.9387252829833175,-1.3762357145209339,-0.7839553335790578,299,26,WTA,Mis-clustered ATP
126952,Soon Woo Kwon,ATP,119,0.4789915966386554,5.172727272727273,3.281818181818182,84.42727272727272,50.7,35.527272727272724,17.21818181818182,13.172727272727272,4.345454545454547,7.336363636363633,1,-2.231645187508416,0.4396082125362998,0.16961241652154088,-0.4250967088851766,52,10,ATP,Correct
126964,Vitaliy Sachko,ATP,7,0,3.5,2.6666666666666665,67.83333333333333,44.166666666666664,28.5,10.833333333333334,10.5,4.5,8,2,1.1445328765268736,0.023771420737543732,-0.489535994790378,0.10781149878902697,156,21,WTA,Mis-clustered ATP
127157,Daniel Altmaier,ATP,121,0.3553719008264456,6.194915254237289,2.5762711864406778,83.13559322033899,52.11864406779661,36.26271186440678,15.008474576271187,12.652542372881356,4.9576271186440675,7.915254237288135,1,-2.0598451555981105,-0.0702870867622958,-0.4180950408563995,-0.14187412329340526,47,8,ATP,Correct
127339,Borna Gojo,ATP,39,0.5128205128205128,12.029411764705882,3.705882352941176,90.1470588235294,59.205882352941174,44.529411764705884,15.352941176470589,14.029411764705882,4.264705882352941,6.5,1,-4.401408168950343,1.182616232355342,0.2945110267120278,1.1985785141333674,72,12,ATP,Correct
127760,Lukas Klein,ATP,30,0.3666666666666667,6.857142857142857,3.2857142857142856,85.46428571428571,55.607142857142854,40.392857142857146,15.75,13.607142857142858,3.8214285714285716,6.25,1,-3.01429360780309,1.1133634189943746,-0.1448391991284186,0.6704474223435579,133,19,ATP,Correct
128034,Hubert Hurkacz,ATP,277,0.6425992779783387,12.569343065693431,1.989051094890511,85.85766423357663,54.28102189781023,42.10948905109488,16.54744525547445,13.806569343065696,3.368613138686133,5.1167883211678795,1,-3.8394670325086424,2.6420717851714035,-0.5575444164601272,0.36068526297070774,9,2,ATP,Correct
131905,Manuel Guinard,ATP,10,0.4,4,2.9,85.6,54.4,35.4,14.1,12.2,7.8,11.5,1,-1.9872521882447312,-3.3871464507058753,-0.2788556090098846,-0.6743198534741645,134,19,ATP,Correct
131934,Andrea Vavassori,ATP,21,0.4285714285714285,4.9523809523809526,3.4285714285714284,81.28571428571429,50.04761904761905,35.23809523809524,15.285714285714286,12.19047619047619,4.9523809523809526,7.619047619047619,1,-1.540191299793482,-0.08204560184655901,0.14542721013146523,-0.15086450478892685,128,18,ATP,Correct
131951,Daniel Cukierman,ATP,9,0.5555555555555556,2,3,72,44.333333333333336,28,13,10.333333333333334,5,8.333333333333334,2,0.8878101453231968,-0.5512266072487734,-0.1808010201901644,-0.4926116376267335,339,27,WTA,Mis-clustered ATP
132283,Lorenzo Sonego,ATP,243,0.4855967078189306,5.882352941176471,1.8865546218487401,79.23109243697479,53.063025210084035,38.39075630252101,13.428571428571427,12.558823529411764,3.7815126050420163,5.978991596638657,1,-1.7655677376900956,1.2608157811840108,-1.203846508585933,0.6255303840277635,21,4,ATP,Correct
132686,Nuno Borges,ATP,89,0.4382022471910113,5.047058823529412,2.788235294117647,82.87058823529412,52.85882352941176,36.74117647058823,15.294117647058822,12.752941176470589,4.258823529411765,7.211764705882354,1,-2.0035125572276664,0.41498110302821917,-0.42698310577070536,0.12417985246234588,63,11,ATP,Correct
133018,Michail Pervolarakis,ATP,13,0.15384615384615385,2.0833333333333335,3.666666666666667,65.75,34.666666666666664,23.583333333333332,13.916666666666666,9.916666666666666,2.8333333333333335,6.166666666666667,2,2.246805481859877,1.80224769046082,0.6139208827310034,-0.6869378340248616,366,27,WTA,Mis-clustered ATP
133297,Yosuke Watanuki,ATP,34,0.44117647058823517,9.529411764705882,4.147058823529412,81.82352941176471,44.6764705882353,34.14705882352941,18.41176470588235,12.588235294117647,3.9705882352941178,6.294117647058824,1,-2.071650229622251,1.7419710924464502,1.3248570614709454,-0.740523780196836,72,12,ATP,Correct
133430,Denis Shapovalov,ATP,221,0.5475113122171935,8.629629629629628,6.203703703703704,83.7685185185185,50.25925925925926,38.36574074074075,17.00925925925926,13.38425925925926,4.097222222222222,6.222222222222219,1,-2.745970596566451,1.1944564711784407,2.2217760376246685,0.6476986568608109,10,2,ATP,Correct
133835,Gijs Brouwer,ATP,27,0.4814814814814815,4.7407407407407405,2.518518518518518,72.14814814814815,49.370370370370374,35.81481481481482,11.148148148148149,11.444444444444445,3.407407407407407,5.333333333333334,1,-0.28051401079605237,1.5934818451065824,-0.9202337901232036,1.1043078151269807,114,16,ATP,Correct
133975,Benjamin Hassan,ATP,18,0.5,3.3846153846153846,2.3846153846153846,65.84615384615384,39.07692307692308,28.923076923076923,13.923076923076923,10.153846153846153,3.3846153846153846,4.923076923076923,2,1.285836801249833,2.1002586717835228,-0.4262648412469272,-0.530226039265583,149,20,WTA,Mis-clustered ATP
134457,Nicolas Moreno De Alboran,ATP,17,0.3529411764705882,5.9411764705882355,2.235294117647059,81.41176470588235,51.1764705882353,36.64705882352941,16.352941176470587,12.352941176470589,3.764705882352941,5.705882352941176,1,-1.9236818454769349,1.498316076854876,-0.661713257585986,-0.15834182191171361,121,17,ATP,Correct
134472,Antoine Bellier,ATP,7,0.5714285714285714,7.857142857142857,5,71.28571428571429,47.57142857142857,36.285714285714285,10.142857142857142,10.714285714285714,4.571428571428571,6.285714285714286,2,-0.23770305922082352,0.7906611829279582,0.9664846224019426,1.572866986098354,168,23,WTA,Mis-clustered ATP
134770,Casper Ruud,ATP,321,0.6822429906542069,5.349358974358974,2.1185897435897427,77.38141025641025,50.25641025641025,36.66025641025641,14.935897435897436,12.536977491961414,3.381410256410253,5.3173076923077,1,-1.4788679051704945,1.8211065425897417,-0.8825118895967888,0.21219543025303728,2,1,ATP,Correct
134868,Tallon Griekspoor,ATP,182,0.5054945054945067,8.379310344827585,3.3160919540229887,83.52873563218391,53.224137931034484,39.66666666666667,15.701149425287358,13.172413793103448,3.7586206896551713,5.873563218390805,1,-2.76476629710998,1.5525406823383208,0.058227165043525,0.5553734954428744,21,4,ATP,Correct
136440,Dominik Koepfer,ATP,121,0.454545454545455,4.2627118644067785,3.491525423728814,82.83898305084746,51.932203389830505,34.95762711864407,15.88135593220339,12.779661016949154,4.932203389830509,8.177966101694915,1,-1.854003487429978,-0.4046926050725564,0.14515823461568203,-0.20187541003191875,50,9,ATP,Correct
144642,Tomas Barrios Vera,ATP,21,0.28571428571428575,3.65,2.05,81.6,52.2,33.8,14.25,12.3,5.75,9.45,1,-1.4058221511767415,-1.3589357803853443,-0.8831753872884213,-0.513183236578236,103,15,ATP,Correct
144684,Alex Molcan,ATP,95,0.5263157894736837,3.4494382022471917,2.49438202247191,81.42696629213484,53.12359550561798,35.30337078651686,14.56179775280899,12.539325842696629,4.719101123595505,7.853932584269662,1,-1.5644152648461351,-0.2719458232944712,-0.7383463539206825,0.009048978268456267,38,6,ATP,Correct
144707,Mikael Ymer,ATP,120,0.4916666666666663,2.5701754385964906,3.2280701754385968,85.07894736842105,57.728070175438596,37.20175438596492,13.035087719298245,12.894736842105264,4.798245614035087,8.535087719298245,1,-1.945216322333867,-0.9869172744998169,-0.6045940140334449,0.8635485789323593,50,9,ATP,Correct
144719,Jaume Munar,ATP,156,0.39743589743589713,3.1410256410256414,3.423076923076924,79.73076923076923,52.39102564102564,34.993589743589745,12.807692307692308,12.16025641025641,4.737179487179486,8.147435897435896,1,-1.0501533586454324,-0.5430087563166015,-0.24670942462368733,0.5778599563927657,55,10,ATP,Correct
144750,Lloyd Harris,ATP,118,0.47457627118644113,11.136752136752136,2.2222222222222223,79.26495726495726,52.27350427350427,39.47863247863248,13.162393162393164,12.820512820512821,3.4102564102564106,5.538461538461538,1,-2.370579336762613,2.2444182641135186,-0.6435284768750613,0.9298961634587907,31,5,ATP,Correct
144751,Rigele Te,ATP,6,0.33333333333333337,4.5,3,79,42,27.5,19.5,11,7,10.5,1,-0.6764458505057528,-1.842021453398382,0.7434958559147419,-2.802374116928697,457,28,ATP,Correct
144814,Eero Vasa,ATP,5,0.2,5,3,74,47,30.25,11,10.25,3.75,6.5,2,0.5213704357986225,0.9447265629971662,-0.36053697458934775,0.676833479800267,977,30,WTA,Mis-clustered ATP
144817,Marc Andrea Huesler,ATP,77,0.3896103896103897,8.808219178082192,2.657534246575343,83.24657534246575,50.013698630136986,36.75342465753425,17.575342465753426,13.15068493150685,4.013698630136986,6.315068493150686,1,-2.645703814704431,1.5364644537363408,-0.0013379187924776078,-0.48413615617168054,47,8,ATP,Correct
144826,Aziz Dougaz,ATP,10,0.5,4.285714285714286,3.7142857142857144,66.71428571428571,40,26,14.857142857142858,10.857142857142858,2.5714285714285716,5.714285714285714,2,1.1209115072365652,2.2595653156720323,0.6056125690795895,-0.3256700568775478,214,24,WTA,Mis-clustered ATP
144869,Tomas Martin Etcheverry,ATP,137,0.474452554744525,5.992647058823529,1.7941176470588238,82,53.74264705882353,37.81617647058823,14.404411764705882,12.683823529411764,4.264705882352941,6.801470588235294,1,-2.0897029544573074,0.6977234794920816,-1.1454031419294959,0.2135111045692771,30,5,ATP,Correct
144895,Corentin Moutet,ATP,127,0.448818897637795,2.2822580645161294,2.346774193548387,85.08870967741936,57.16935483870967,37.37903225806452,13.830645161290324,12.911290322580644,5.056451612903227,8.524193548387094,1,-2.038145308569658,-1.0296577137526985,-1.115147993898125,0.35760010975075157,51,9,ATP,Correct
144932,Kristjan Tamm,ATP,7,0.2857142857142857,8.5,4.5,104,60.5,43.5,19,12.5,11.5,14,1,-5.2544918226467985,-6.114714071151366,1.3213489915008123,-1.707071170396033,625,29,ATP,Correct
144972,Geoffrey Blancaneaux,ATP,5,0,5.8,1.8,88.8,57.6,38.8,13.6,14,3,7.4,1,-2.818753420186541,0.91729709519744,-1.3588664236743662,0.945479373011504,134,19,ATP,Correct
200000,Felix Auger Aliassime,ATP,291,0.6048109965635747,9.408602150537636,4.014336917562724,77.2078853046595,48.69175627240143,37.23297491039426,14.31899641577061,12.444444444444445,3.387096774193546,5.326164874551966,1,-1.7276737797986368,2.169651383528599,0.6469570346512113,0.8022403054005387,99999,30,ATP,Correct
200005,Ugo Humbert,ATP,226,0.5486725663716825,6.917050691244238,2.451612903225806,82.7004608294931,51.778801843317964,38,16.1705069124424,13.087557603686637,3.976958525345622,6.221198156682031,1,-2.42657365123841,1.2734198981472087,-0.4714125716371548,-0.03356917544806874,20,4,ATP,Correct
200008,Alexis Galarneau,ATP,5,0.4,4.4,3.4,76.6,45.8,31.2,16.4,11.8,3.2,6.2,1,-0.5857444637599447,1.5615561485384397,0.28000742172587256,-0.35989120993790735,162,22,ATP,Correct
200033,Serena Williams,WTA,48,0.6666666666666666,7.063829787234043,2.9787234042553186,70.76595744680851,42.38297872340426,30.361702127659576,13.340425531914894,10.6875,4,6.48936170212766,2,0.2640818884050884,1.3904187910147245,0.12497059731306552,-0.1941103121815157,7,2,WTA,Correct
200059,Yibing Wu,ATP,36,0.47222222222222227,4.305555555555555,2.1944444444444446,82.27777777777777,51.111111111111114,34.52777777777778,16.194444444444443,12.5,4.305555555555555,7.194444444444445,1,-1.681232204016453,0.4434126097108839,-0.6967191526371734,-0.4737355327572641,54,10,ATP,Correct
200075,Yshai Oliel,ATP,9,0.4444444444444444,1.75,1.25,51.75,30.75,19,9,8.25,3.75,7,2,4.455019343183789,1.1935645970429585,-1.1117855899752171,-0.8711856174479357,305,26,WTA,Mis-clustered ATP
200079,Kim Clijsters,WTA,5,0,4,7.6,85.4,56,34,12.2,12.4,7.4,12.4,1,-1.6642826343020534,-4.013666518885941,2.632689407332196,1.0726635854791333,1015,30,ATP,Mis-clustered WTA
200095,Nicola Kuhn,ATP,6,0.16666666666666669,1.8333333333333335,3.666666666666667,73.83333333333333,47,30.5,12.666666666666666,11.833333333333334,3.666666666666667,7.166666666666667,2,0.20866787682741167,0.4514504591018297,0.010769559059286626,0.4424944540544239,208,24,WTA,Mis-clustered ATP
200116,Camilo Ugo Carabelli,ATP,13,0.3076923076923077,1.923076923076923,2.769230769230769,82.92307692307692,51.92307692307692,31.923076923076923,12.692307692307692,11.76923076923077,6.461538461538462,11.23076923076923,1,-0.8144864827457893,-2.76815809696872,-0.519129953193514,-0.3719167117606196,96,15,ATP,Correct
200175,Miomir Kecmanovic,ATP,245,0.4938775510204071,4.26470588235294,1.9957983193277304,79.46218487394958,48.70168067226891,33.78991596638655,16.344537815126053,12.357142857142858,4.231092436974789,6.987394957983194,1,-1.3324670382473414,0.6946721841753613,-0.7308913765141352,-0.7095608743511573,27,5,ATP,Correct
200218,Mate Valkusz,ATP,6,0.33333333333333337,3.75,4,77.25,51,35.75,11.75,12.75,3,6.25,1,-0.8725515160216567,1.1774831656847358,0.013646160666938623,1.4735985716519615,204,24,ATP,Correct
200221,Alejandro Davidovich Fokina,ATP,220,0.5090909090909098,3.1805555555555545,2.523148148148148,83.94907407407408,56.26851851851851,37.40277777777778,14.134259259259258,12.800925925925927,4.527777777777777,7.675925925925927,1,-1.9938048492884188,-0.28091604052157126,-0.9330885023382183,0.4660181619744594,21,4,ATP,Correct
200240,Vit Kopriva,ATP,18,0.3333333333333333,3.0555555555555554,3.5,63.66666666666667,37.22222222222222,24.88888888888889,11.38888888888889,10.11111111111111,3.166666666666667,6.833333333333334,2,2.2201572396298235,1.347768159741209,0.29838726676473376,-0.019551886850673442,111,16,WTA,Mis-clustered ATP
200247,Alexandar Lazarov,ATP,7,0.42857142857142855,4.2,3,71.2,45.6,29.4,11,10.2,4.8,8.2,2,0.813862593793379,-0.25300464415773327,-0.26062465386139505,0.19592448574317306,272,26,WTA,Mis-clustered ATP
200267,Zizou Bergs,ATP,60,0.3833333333333335,6.946428571428571,3.0714285714285716,84.80357142857143,54.125,38.69642857142857,15.732142857142858,13.357142857142858,4.5,7.178571428571428,1,-2.764308400785623,0.47352520106202656,-0.13949865428911007,0.2227156403744561,112,16,ATP,Correct
200270,Alex Knaff,ATP,8,0.75,3.25,3.5,71.75,44,30.5,16,11.75,3.5,6,2,-0.059606521535052887,1.43814967539158,0.3043965739714407,-0.4393518301635989,486,28,WTA,Mis-clustered ATP
